Brand,Model,Reference Number,Type,Movement,Base Movement,Movement Type,Price (New),Price (Used),Year,Case Diameter (mm),Lug Width (mm),Case Thickness (mm),Water Resistance (m),Crystal,Weight (grams),Case Material,Bracelet/Strap Type,Bezel Material,Power Reserve (hours),Complications,Gender,Country of Manufacture
Casio,G-Shock GA-B2100 Black/Gold,GA-B2100-1A4,Digital,Module 5691,In-house,Solar,160,120,2023,48.5,0.0,11.9,200,Mineral,52,Carbon/Resin,Resin,Resin,0,"Bluetooth, Solar",Unisex,Thailand
Rolex,Datejust 41 Slate Roman Oyster,126334-SLT,Luxury,Cal. 3235,In-house,Automatic,10700,12000,2024,41.0,21.0,11.9,100,Sapphire,150,Steel/White Gold,Oyster,Fluted White Gold,70,Date,Men,Switzerland
Rolex,Oyster Perpetual 34 Silver,124200,Luxury,Cal. 2232,In-house,Automatic,5300,7500,2024,34.0,19.0,11.0,100,Sapphire,110,Stainless Steel,Oyster,Smooth Steel,55,None,Unisex,Switzerland
Omega,Seamaster Aqua Terra Worldtimer,220.10.43.22.03.001,GMT,Cal. 8938,In-house,Automatic,10000,7500,2023,43.0,21.0,14.4,150,Sapphire,190,Stainless Steel,Bracelet,Steel,60,"World Time, Date",Men,Switzerland
Bulova,Lunar Pilot Chronograph Steel,96B258,Chronograph,Cal. NP20,In-house,Quartz,795,560,2023,43.5,20.0,13.5,50,Sapphire,130,Stainless Steel,Bracelet,Steel,0,"Chronograph, Date",Men,Japan
Bulova,Precisionist Champlain,96B260,Sport,Cal. Precisionist,In-house,Quartz,495,340,2023,43.5,22.0,12.0,300,Sapphire,170,Stainless Steel,Bracelet,Steel,0,Date,Men,Japan
Bulova,Surveyor Automatic,96A293,Dress,Cal. Miyota 8215,Miyota,Automatic,325,230,2023,39.0,20.0,11.0,30,Mineral,95,Stainless Steel,Leather,Steel,40,None,Men,Japan
Citizen,Eco-Drive Weekender Garrison,BM8180-03E,Field,Cal. B612,In-house,Solar,195,140,2022,37.0,18.0,9.9,100,Mineral,55,Stainless Steel,Nylon,Steel,0,Date,Unisex,Japan
Movado,Museum Classic 40,0607269,Dress,Quartz,Swiss,Quartz,695,420,2023,40.0,20.0,7.0,30,Sapphire,80,Stainless Steel,Leather,Steel,0,None,Men,Switzerland
Movado,Bold Evolution,3600734,Dress,Quartz,Swiss,Quartz,550,330,2023,40.0,20.0,9.0,30,Mineral,110,Stainless Steel,Bracelet,Steel,0,None,Unisex,Switzerland
Shinola,Runwell 41,S0100049,Dress,Cal. Argonite 1069,Ronda,Quartz,595,400,2023,41.0,20.0,11.0,50,Sapphire,115,Stainless Steel,Leather,Steel,0,"Date, Subseconds",Men,USA
Shinola,Lake Erie Monster Automatic,S0120273977,Diver,Cal. Sellita SW200,Sellita,Automatic,1295,900,2023,43.0,22.0,14.0,200,Sapphire,180,Stainless Steel,Bracelet,Aluminum,38,Date,Men,USA
Victorinox,INOX Professional Diver,241957,Diver,Quartz,Swiss,Quartz,795,520,2023,45.0,22.0,14.0,200,Sapphire,160,Stainless Steel,Rubber,Steel,0,Date,Men,Switzerland
Fossil,Heritage Automatic Skeleton,ME3220,Dress,Cal. Hangzhou,Hangzhou,Automatic,295,200,2023,43.0,22.0,12.0,50,Mineral,120,Stainless Steel,Leather,Steel,40,Skeleton,Men,China
Skagen,Holst Quartz,SKW6817,Dress,Quartz,Skagen,Quartz,145,90,2023,40.0,20.0,7.0,30,Mineral,55,Stainless Steel,Mesh,Steel,0,None,Men,Denmark
Nixon,51-30 Chrono All Black,A083-001,Chronograph,Quartz,Miyota,Quartz,550,360,2023,51.0,25.0,15.0,300,Mineral,230,Stainless Steel,Bracelet,Steel,0,"Chronograph, Date",Men,USA
Nixon,Sentry Solar,A1346-000,Sport,Solar,Nixon,Solar,175,110,2023,40.0,20.0,11.0,100,Mineral,95,Stainless Steel,Leather,Steel,0,Date,Men,USA
Invicta,Pro Diver Chronograph,1953,Chronograph,Quartz,Seiko,Quartz,95,60,2023,48.0,24.0,14.0,200,Mineral,195,Stainless Steel,Bracelet,Steel,0,"Chronograph, Date",Men,Japan
Daniel Wellington,Classic 40 Cornwall,DW00100257,Dress,Quartz,Miyota,Quartz,230,140,2023,40.0,20.0,6.0,30,Mineral,50,Stainless Steel,NATO,Rose Gold,0,None,Unisex,China
MVMT,Classic II 40,28000287-D,Dress,Quartz,Miyota,Quartz,148,90,2023,40.0,20.0,8.0,30,Mineral,60,Stainless Steel,Leather,Steel,0,None,Men,China
Olivia Burton,Signature 34,24000001,Dress,Quartz,Miyota,Quartz,125,80,2023,34.0,16.0,8.0,30,Mineral,45,Stainless Steel,Leather,Steel,0,None,Women,China
Casio,Baby-G BGD-565,BGD-565-1,Digital,Module 3461,In-house,Quartz,110,75,2023,42.9,0.0,14.0,200,Mineral,43,Resin,Resin,Resin,0,World Time,Women,Thailand
Garmin,Forerunner 265,010-02810,Smartwatch,Garmin,In-house,Quartz,449,330,2023,46.1,22.0,12.9,50,Gorilla Glass,47,Fiber Polymer,Silicone,Polymer,312,"GPS, Health",Unisex,USA
Garmin,Lily 2,010-02839,Smartwatch,Garmin,In-house,Quartz,249,180,2024,35.0,14.0,9.7,50,Gorilla Glass,24,Aluminum,Silicone,Aluminum,120,"GPS, Health",Women,USA
Fitbit,Charge 6,FB422,Smartwatch,Fitbit,In-house,Quartz,159,110,2023,37.0,0.0,11.2,50,Gorilla Glass,30,Aluminum,Silicone,Aluminum,168,"GPS, ECG, Health",Unisex,USA
Fitbit,Versa 4,FB523,Smartwatch,Fitbit,In-house,Quartz,199,140,2023,40.0,0.0,11.2,50,Gorilla Glass,37,Aluminum,Silicone,Aluminum,144,"GPS, Health",Unisex,USA
Polar,Vantage V3,90108743,Smartwatch,Polar,In-house,Quartz,599,440,2024,47.0,22.0,14.5,100,Sapphire,57,Stainless Steel,Silicone,Steel,192,"GPS, ECG, Health",Unisex,Finland
Withings,ScanWatch Light,HWA11,Smartwatch,Withings,In-house,Quartz,250,180,2024,37.0,18.0,10.1,50,Gorilla Glass,30,Stainless Steel,Silicone,Steel,720,"Health, Hybrid",Unisex,France
Suunto,Race S,SS051056000,Smartwatch,Suunto,In-house,Quartz,349,250,2024,45.0,22.0,11.5,100,Gorilla Glass,53,Polymer,Silicone,Steel,288,"GPS, Maps, Health",Unisex,Finland
Seiko,5 Sports Street Fighter Ryu,SRPF17K1,Sport,Cal. 4R36,In-house,Automatic,350,280,2022,42.5,22.0,13.4,100,Hardlex,80,Stainless Steel,Bracelet,Steel,41,"Day, Date",Men,Japan
Seiko,Prospex Diver Shogun Titanium,SBDC125,Diver,Cal. 6R35,In-house,Automatic,900,680,2023,44.0,20.0,12.8,200,Sapphire,130,Titanium,Bracelet,Ceramic,70,Date,Men,Japan
Seiko,Presage Cocktail Automatic Ivory,SRE001J1,Dress,Cal. 4R39,In-house,Automatic,350,260,2023,38.9,19.0,10.7,50,Hardlex,110,Stainless Steel,Leather,Steel,41,"Small Seconds, Date",Men,Japan
Seiko,5 Sports SRPK17 Green,SRPK17K1,Sport,Cal. 4R36,In-house,Automatic,325,220,2023,42.5,22.0,13.4,100,Hardlex,80,Stainless Steel,Bracelet,Steel,41,"Day, Date",Men,Japan
Seiko,Astron GPS Solar SSH082,SSH082J1,GMT,Cal. 3X62,In-house,Solar,2500,1800,2023,43.0,22.0,14.0,200,Sapphire,140,Titanium,Bracelet,Titanium,0,"GPS, World Time",Men,Japan
Casio,G-Shock GA-140 Series,GA-140-1A1,Digital,Module 5565,In-house,Quartz,99,70,2022,50.7,0.0,16.5,200,Mineral,66,Resin,Resin,Resin,0,"World Time, Alarm",Unisex,Thailand
Casio,G-Shock GBX-100 G-Lide Surf,GBX-100-1,Digital,Module 3523,In-house,Solar,260,185,2023,50.7,0.0,17.1,200,Mineral,65,Resin,Resin,Resin,0,"Tide, Moon, Solar",Unisex,Thailand
Casio,Casio Collection F-105W,F-105W-1A,Digital,Module 1440,In-house,Quartz,25,15,2022,36.8,0.0,8.0,50,Resin,32,Resin,Resin,Resin,0,"Alarm, Stopwatch",Unisex,China
Casio,Casio Collection MW-240,MW-240-7B,Analog,Module 2784,In-house,Quartz,32,20,2022,37.6,18.0,8.2,50,Mineral,50,Resin,Resin,Resin,0,Date,Unisex,China
Orient,RA-AA0C02E Sun & Moon Blue,RA-AA0C02E09B,Dress,Cal. F6F22,In-house,Automatic,350,250,2023,41.0,21.0,12.7,50,Mineral,115,Stainless Steel,Leather,Steel,40,"Sun & Moon, Date",Men,Japan
Orient,RA-KV0005S Cuore Ladies,RA-KV0005S10B,Dress,Cal. F6F29,In-house,Automatic,350,240,2023,28.0,14.0,9.5,30,Mineral,70,Stainless Steel,Leather,Steel,40,"Day, Date",Women,Japan
Orient,RA-AC0E01B Mako Diver,RA-AC0E01B10B,Diver,Cal. F6A22,In-house,Automatic,450,310,2023,43.9,22.0,13.0,200,Mineral,175,Stainless Steel,Bracelet,Aluminum,40,"Day, Date",Men,Japan
Hamilton,Khaki Field Quartz 38,H68551533,Field,Quartz,ETA,Quartz,395,280,2022,38.0,20.0,9.5,50,Sapphire,60,Stainless Steel,Leather,Steel,0,None,Unisex,Switzerland
Hamilton,Intra-Matic Auto 38,H38425541,Dress,Cal. H-10,ETA 2824,Automatic,775,560,2023,38.0,20.0,10.0,100,Sapphire,100,Stainless Steel,Leather,Steel,80,Date,Men,Switzerland
Hamilton,American Classic Pan Europ,H35405741,Dress,Cal. H-40,ETA 2892,Automatic,995,720,2023,42.0,21.0,12.7,50,Sapphire,130,Stainless Steel,Leather,Steel,80,"Day, Date",Men,Switzerland
Longines,Spirit 42 COSC Blue,L3.820.4.93.6,Pilot,Cal. L897,ETA,Automatic,2700,2100,2023,42.0,21.0,13.1,100,Sapphire,190,Stainless Steel,Bracelet,Steel,72,Date,Men,Switzerland
Longines,Conquest Quartz 41,L3.740.4.56.6,Sport,Quartz,ETA,Quartz,950,650,2023,41.0,20.0,9.2,300,Sapphire,150,Stainless Steel,Bracelet,Ceramic,0,Date,Men,Switzerland
Longines,Heritage Classic 38.5 Black,L2.320.4.52.6,Dress,Cal. L592,ETA 2824,Automatic,2200,1600,2023,38.5,20.0,10.7,30,Sapphire,120,Stainless Steel,Leather,Steel,64,None,Men,Switzerland
Oris,Aquis Date 43.5 Blue Relief,01 733 7766 4155,Diver,Cal. 733,Sellita,Automatic,2450,1700,2023,43.5,22.0,13.5,300,Sapphire,195,Stainless Steel,Rubber,Ceramic,38,Date,Men,Switzerland
Oris,Divers Sixty-Five Cotton Candy Rose,01 733 7771 4158,Diver,Cal. 733,Sellita,Automatic,2350,1700,2023,40.0,20.0,12.5,100,Sapphire,120,Stainless Steel,Leather,Steel,38,Date,Women,Switzerland
Oris,Diver 65 Twelve,01 733 7785 0154,Diver,Cal. 400,In-house,Automatic,3800,2800,2023,40.0,20.0,14.7,300,Sapphire,125,Stainless Steel,Leather,Steel,120,Date,Men,Switzerland
Breitling,Premier Automatic 40 Blue,A45340241C1X1,Dress,Cal. 45,ETA 2824,Automatic,5400,3900,2023,40.0,20.0,10.8,100,Sapphire,155,Stainless Steel,Leather,Steel,38,Date,Men,Switzerland
Breitling,Endurance Pro Anthracite,X82310E41B1S1,Sport,SuperQuartz,Breitling,Quartz,3400,2400,2023,44.5,24.0,14.8,100,Mineral,76,Breitlight,Rubber,Breitlight,0,"Chronograph, Date",Men,Switzerland
TAG Heuer,Aquaracer Professional 200 Steel,WBP111A.BA0627,Diver,Quartz,Ronda,Quartz,2100,1500,2023,40.0,20.0,11.0,200,Sapphire,160,Stainless Steel,Bracelet,Steel,0,Date,Men,Switzerland
TAG Heuer,Autavia Chronograph,CBE2111.BA0687,Chronograph,Cal. Heuer 02,In-house,Automatic,5950,4400,2023,42.0,20.0,15.7,100,Sapphire,165,Stainless Steel,Bracelet,Steel,80,"Chronograph, Date",Men,Switzerland
Omega,Speedmaster Moonwatch Professional Blue,310.32.42.50.03.001,Chronograph,Cal. 3861,In-house,Manual,7500,5800,2024,42.0,20.0,13.2,50,Hesalite,120,Stainless Steel,NATO,Stainless,50,Chronograph,Men,Switzerland
Omega,Constellation Quartz 29mm,131.10.29.20.55.001,Dress,Cal. 4061,In-house,Quartz,2950,1900,2023,29.0,0.0,7.4,100,Sapphire,80,Steel/Yellow Gold,Bracelet,Gold,0,None,Women,Switzerland
IWC,Portofino Automatic 37,IW458101,Dress,Cal. 35111,In-house,Automatic,5400,4100,2023,37.0,19.0,9.9,30,Sapphire,85,Stainless Steel,Leather,Steel,42,Date,Unisex,Switzerland
IWC,Big Pilot Annual Calendar,IW502704,Pilot,Cal. 52850,In-house,Automatic,19000,15000,2023,46.2,22.0,15.9,60,Sapphire,175,Stainless Steel,Leather,Steel,60,Annual Calendar,Men,Switzerland
Panerai,Luminor Due 38mm,PAM01043,Diver,Cal. P.900,In-house,Automatic,9700,7400,2023,38.0,24.0,10.4,30,Sapphire,75,Stainless Steel,Leather,Steel,72,Date,Unisex,Italy
Panerai,Radiomir 1940 3 Days,PAM00574,Diver,Cal. P.3000,In-house,Manual,9800,7000,2022,47.0,26.0,10.6,100,Sapphire,90,Stainless Steel,Leather,Steel,72,Small Seconds,Men,Italy
Zenith,Defy Revival A3818,A3818B370/386.C801,Chronograph,Cal. El Primero 3018B,In-house,Automatic,11500,9000,2023,38.0,20.0,12.9,100,Sapphire,155,Stainless Steel,Leather,Steel,50,Chronograph,Men,Switzerland
Zenith,Elite Classic 6150,03.2290.6150/01.C493,Dress,Cal. Elite 6150,In-house,Automatic,5600,4200,2023,40.0,20.0,7.75,30,Sapphire,85,Stainless Steel,Leather,Steel,50,None,Men,Switzerland
Cartier,Calibre de Cartier Diver,W7100057,Diver,Cal. 1904-PS MC,In-house,Automatic,8500,6500,2022,42.0,0.0,11.0,300,Sapphire,145,Stainless Steel,Rubber,Steel,42,Date,Men,Switzerland
Cartier,Tank Américaine WB701251,WB701251,Dress,Cal. 2671 MC,In-house,Automatic,17800,14000,2023,36.7,0.0,8.3,30,Sapphire,65,18k White Gold,Leather,White Gold,38,None,Women,Switzerland
Chopard,L.U.C XP Esprit de Fleurier,161946-5001,Dress,Cal. L.U.C 96.53-L,In-house,Manual,21000,16000,2023,36.0,0.0,6.1,30,Sapphire,55,18k Rose Gold,Leather,Rose Gold,65,None,Women,Switzerland
Chopard,Mille Miglia GTS 2024 Race Edition,168572-3001,Chronograph,Cal. ETA 2894,ETA,Automatic,8700,6200,2024,42.0,21.0,12.8,100,Sapphire,160,Stainless Steel,Rubber,Steel,48,"Chronograph, Date",Men,Switzerland
Patek Philippe,Annual Calendar 5396R,5396R-012,Luxury,Cal. 324 S QA LU 24H,In-house,Automatic,62000,68000,2023,38.5,0.0,10.03,30,Sapphire,95,18k Rose Gold,Leather,Rose Gold,45,Annual Calendar,Men,Switzerland
Patek Philippe,Aquanaut 5164R Travel Time,5164R-001,Luxury,Cal. 324 S C FUS 24H,In-house,Automatic,58000,80000,2023,40.8,0.0,8.1,120,Sapphire,100,18k Rose Gold,Composite,Rose Gold,45,"Dual Time, Date",Men,Switzerland
Audemars Piguet,Royal Oak Perpetual Calendar,26579ST.OO.1220ST.01,Luxury,Cal. 5134,In-house,Automatic,155000,145000,2023,41.0,0.0,9.4,50,Sapphire,185,Stainless Steel,Bracelet,Steel,40,"Perpetual Calendar, Moonphase",Men,Switzerland
Vacheron Constantin,Traditionnelle Complete Calendar,4010U/000G-B330,Luxury,Cal. 2460 QCL/1,In-house,Automatic,42000,46000,2023,41.0,0.0,12.3,30,Sapphire,90,18k White Gold,Leather,White Gold,40,Complete Calendar,Men,Switzerland
Vacheron Constantin,Fiftysix Day-Date,4400E/110A-B195,Luxury,Cal. 2475 SC/1,In-house,Automatic,22500,24000,2023,40.0,21.0,11.5,150,Sapphire,175,Stainless Steel,Bracelet,Steel,56,"Day, Date",Men,Switzerland
Jaeger-LeCoultre,Master Ultra Thin Date,Q1288120,Dress,Cal. 899/1,In-house,Automatic,9600,7500,2023,39.0,20.0,7.85,50,Sapphire,85,Stainless Steel,Leather,Steel,70,Date,Men,Switzerland
Jaeger-LeCoultre,Polaris Perpetual Calendar,Q9088370,Dress,Cal. 868B,In-house,Automatic,30000,26000,2023,42.0,21.0,12.6,50,Sapphire,150,Titanium,Rubber,Titanium,70,"Perpetual Calendar, Moonphase",Men,Switzerland
Blancpain,Fifty Fathoms Tech Gombe,5200-1240-NABA,Diver,Cal. 1315,In-house,Automatic,19000,16000,2023,43.5,23.0,13.4,300,Sapphire,185,Titanium,Rubber,Ceramic,120,Date,Men,Switzerland
Blancpain,Leman Moonphase Grande Date,2763-1154-55B,Dress,Cal. 6763,In-house,Automatic,26500,21000,2023,40.0,21.0,13.3,30,Sapphire,120,Stainless Steel,Leather,Steel,72,"Moonphase, Big Date",Men,Switzerland
Hublot,Big Bang Integral Titanium 42,451.NX.1170.NX,Chronograph,Cal. HUB1280,In-house,Automatic,23800,17000,2023,42.0,24.0,12.7,100,Sapphire,155,Titanium,Integrated Rubber,Titanium,72,"Chronograph, Date",Men,Switzerland
Hublot,Spirit of Big Bang Moonphase,647.NX.1137.RX,Chronograph,Cal. HUB6035,In-house,Automatic,25500,19000,2023,42.0,22.0,14.5,100,Sapphire,130,Titanium,Rubber,Titanium,72,"Chronograph, Moonphase",Men,Switzerland
Richard Mille,RM 055 Bubba Watson,RM 055,Luxury,Cal. CRMS7,In-house,Automatic,190000,250000,2023,50.15,0.0,16.15,50,Sapphire,100,NTPT Carbon,Rubber,Carbon,55,None,Men,Switzerland
Richard Mille,RM 07-01 Ladies,RM 07-01,Luxury,Cal. CRMS5,In-house,Automatic,110000,130000,2022,45.7,0.0,11.6,30,Sapphire,55,Red Gold,Rubber,Red Gold,55,None,Women,Switzerland
Grand Seiko,Heritage SBGP015 Quartz 9F,SBGP015,Dress,Cal. 9F83,In-house,Quartz,3500,2700,2023,37.0,19.0,9.5,100,Sapphire,140,Stainless Steel,Bracelet,Steel,0,Date,Men,Japan
Grand Seiko,Sport SBGN013 Solar GPS,SBGN013,Sport,Cal. 9F86,In-house,Solar,3200,2400,2024,39.0,20.0,11.8,100,Sapphire,145,Titanium,Bracelet,Titanium,0,"GMT, Date",Men,Japan
Grand Seiko,Evolution 9 SLGA021 Seasons Byakkotai,SLGA021,Dress,Cal. 9RA2,In-house,Spring Drive,11500,9500,2024,40.0,22.0,11.8,100,Sapphire,155,Titanium,Bracelet,Titanium,120,"Date, Power Reserve",Men,Japan
Seiko,Seiko 5 SNK803 Field Tan,SNK803K2,Field,Cal. 7S26,In-house,Automatic,120,85,2022,37.0,18.0,11.0,30,Hardlex,60,Stainless Steel,Nylon,Steel,41,"Day, Date",Men,Japan
Certina,DS Podium Big Size,C034.417.11.037.01,Dress,Powermatic 80,ETA C07,Automatic,725,500,2023,41.0,21.0,11.3,100,Sapphire,145,Stainless Steel,Bracelet,Steel,80,Date,Men,Switzerland
Mido,Baroncelli Heritage,M027.408.16.010.00,Dress,Cal. 80,ETA C07,Automatic,890,620,2023,40.0,21.0,11.15,30,Sapphire,120,Stainless Steel,Leather,Steel,80,Date,Men,Switzerland
Rado,Golden Horse 1957,R33930155,Sport,Cal. R734,ETA C07,Automatic,2950,2100,2023,38.5,21.0,11.5,50,Sapphire,140,Stainless Steel,Bracelet,Steel,80,Date,Men,Switzerland
Frederique Constant,Classics Quartz Moonphase,FC-206MPWD1S26,Dress,Quartz,ETA,Quartz,995,650,2023,36.0,18.0,8.55,30,Sapphire,75,Stainless Steel,Leather,Steel,0,"Moonphase, Date",Women,Switzerland
Junghans,Max Bill Quartz Bauhaus,041/4462.44,Dress,Quartz,Ronda,Quartz,665,450,2022,34.0,17.0,7.5,30,Plexi,42,Stainless Steel,Leather,Steel,0,None,Unisex,Germany
Nomos Glashütte,Orion Neomatik 36 Date,330,Dress,Cal. DUW 6101,In-house,Automatic,2590,2000,2023,36.0,18.0,7.8,30,Sapphire,50,Stainless Steel,Leather,Steel,43,Date,Unisex,Germany
Sinn,857 UTC,857.020,GMT,Cal. ETA 2893,ETA,Automatic,1995,1500,2023,42.5,20.0,10.7,200,Sapphire,110,Stainless Steel,Leather,Steel,38,"GMT, Date",Men,Germany
Withings,ScanWatch Horizon 43 Black,HWA04,Smartwatch,Withings Hybrid,In-house,Quartz,750,550,2023,43.0,22.0,14.5,50,Sapphire,150,Stainless Steel,Rubber,Steel,720,"ECG, Hybrid, Health",Men,France
Samsung,Galaxy Watch FE,SM-R860,Smartwatch,Exynos W920,In-house,Quartz,199,140,2024,40.0,0.0,9.8,50,Gorilla Glass,25,Aluminum,Sport Band,Aluminum,24,"GPS, Health",Unisex,South Korea
Google,Pixel Watch 3 41mm,GA05673,Smartwatch,Snapdragon W5,Qualcomm,Quartz,349,250,2024,41.0,0.0,10.4,50,Gorilla Glass,31,Aluminum,Active Band,Aluminum,24,"GPS, ECG, Health",Unisex,USA
Garmin,Forerunner 55,010-02562,Smartwatch,Garmin,In-house,Quartz,199,140,2022,42.5,20.0,11.4,50,Corning,32,Fiber Polymer,Silicone,Fiber,336,"GPS, Health",Unisex,USA
Garmin,Descent G1 Dive,010-02604,Diver,Garmin,In-house,Quartz,499,360,2022,47.0,22.0,14.8,100,Gorilla Glass,72,Fiber Polymer,Silicone,Steel,336,"GPS, Dive",Unisex,USA
Apple,Watch Series 9 45mm,A2980,Smartwatch,Apple S9 SiP,In-house,Quartz,429,310,2023,45.0,0.0,10.7,50,Ion-X,39,Aluminum,Sport Band,Aluminum,18,"GPS, ECG, Health",Unisex,USA
Amazfit,Bip 5 Unity,A2236,Smartwatch,Zepp OS,In-house,Quartz,89,60,2024,46.0,22.0,10.5,50,Tempered Glass,28,Polymer,Silicone,Polymer,336,"GPS, Health",Unisex,China
Amazfit,Balance,A2286,Smartwatch,Zepp OS,In-house,Quartz,179,120,2024,46.0,22.0,10.6,50,Tempered Glass,34,Aluminum,Silicone,Aluminum,336,"GPS, ECG, Health",Unisex,China
Citizen,Eco-Drive Sport Axiom,AU1068-50H,Sport,Cal. E110,In-house,Solar,225,160,2022,42.0,22.0,10.9,100,Mineral,75,Stainless Steel,Bracelet,Steel,0,Date,Men,Japan
Citizen,Promaster Air BX1010,BX1010-02E,Pilot,Cal. U680,In-house,Solar,650,480,2023,43.6,22.0,14.5,200,Sapphire,150,Stainless Steel,Bracelet,Steel,0,World Time,Men,Japan
Citizen,Eco-Drive Drive Atomic,AT2480-81L,Dress,Cal. H145,In-house,Solar,595,420,2023,40.0,20.0,10.2,100,Sapphire,100,Stainless Steel,Bracelet,Steel,0,"Atomic, Date",Men,Japan
Timex,Marlin Automatic Date,TW2V33800,Dress,Cal. NH35,Seiko,Automatic,259,185,2023,40.0,20.0,12.0,50,Acrylic,95,Stainless Steel,Leather,Steel,41,Date,Men,Philippines
Timex,Expedition North Collection TTC Eco-Material,TW2V03300,Field,Solar,Timex,Solar,185,130,2023,41.0,20.0,11.5,100,Sapphire,80,Recycled Plastic,Fabric,Recycled,0,Date,Unisex,Philippines
Orient,Bambino V3 Champagne,FAC00009N0,Dress,Cal. F6724,In-house,Automatic,195,145,2022,40.5,21.0,12.0,30,Mineral,95,Stainless Steel,Leather,Steel,40,Date,Men,Japan
Orient,Kano Diver Open Heart,RA-AG0025E10B,Diver,Cal. F6F22,In-house,Automatic,350,260,2023,43.5,22.0,13.0,200,Mineral,165,Stainless Steel,Bracelet,Steel,40,Date,Men,Japan
Baltic,Bicompax 003 Black Panda,BC003-BLK,Chronograph,Cal. Valjoux 7750,ETA,Automatic,1475,1100,2023,38.0,19.0,14.5,50,Sapphire,115,Stainless Steel,Leather,Steel,46,"Chronograph, Date",Men,France
Baltic,HMS 002 Blue,HMS002-BLU,Dress,Cal. Miyota 9015,Miyota,Automatic,725,560,2023,36.0,18.0,10.8,50,Sapphire,75,Stainless Steel,Leather,Steel,42,None,Unisex,France
Baltic,Aquascaphe Desert Edition,AQ-DST,Diver,Cal. Miyota 9039,Miyota,Automatic,750,580,2023,39.0,20.0,12.0,200,Sapphire,140,Stainless Steel,Bracelet,Sapphire,42,None,Unisex,France
Casio,Casio A700W 90s Revival,A700WEG-9A,Digital,Module 593,In-house,Quartz,35,22,2022,34.5,0.0,8.9,30,Acrylic,55,Stainless Steel,Bracelet,Steel,0,Alarm,Unisex,China
Casio,G-Shock GSW-H1000 Smart,GSW-H1000,Smartwatch,G-Shock OS,In-house,Solar,400,290,2023,54.1,0.0,17.5,200,Sapphire,116,Resin,Resin,Steel,0,"GPS, Health",Men,Japan
Rolex,Datejust 36 Blue Roman Jubilee,126234-BLJ,Luxury,Cal. 3235,In-house,Automatic,8800,10500,2024,36.0,20.0,11.6,100,Sapphire,128,Steel/White Gold,Jubilee,Fluted White Gold,70,Date,Unisex,Switzerland
Rolex,Datejust 41 Green Palm Oysterflex,126300GRN,Luxury,Cal. 3235,In-house,Automatic,10400,15000,2024,41.0,21.0,11.9,100,Sapphire,148,Stainless Steel,Oysterflex,Smooth Steel,70,Date,Men,Switzerland
Rolex,Yacht-Master 40 Rhodium Leather,126621,Luxury,Cal. 3235,In-house,Automatic,29200,28000,2024,40.0,20.0,11.9,100,Sapphire,165,Everose/Platinum,Leather,Platinum,70,Date,Men,Switzerland
Rolex,Pearlmaster 34,81235,Luxury,Cal. 2236,In-house,Automatic,38000,42000,2024,34.0,0.0,9.5,100,Sapphire,105,18k White Gold,Pearlmaster,Diamond,55,Date,Women,Switzerland
Omega,Speedmaster Super Racing,329.30.44.51.03.001,Chronograph,Cal. 9920,In-house,Automatic,12200,9500,2024,44.25,21.0,16.1,100,Sapphire,195,Stainless Steel,Bracelet,Steel,60,"Chronograph, Date",Men,Switzerland
Omega,Seamaster Diver 300M Bronze Gold,210.22.42.20.08.001,Diver,Cal. 8800,In-house,Automatic,9900,8500,2024,42.0,21.0,13.5,300,Sapphire,178,Bronze Gold,Rubber,Ceramic,55,Date,Men,Switzerland
Omega,De Ville Trésor Piaget Auto,435.53.40.21.02.001,Dress,Cal. 2500,In-house,Automatic,7300,5200,2023,40.0,0.0,8.15,30,Sapphire,85,18k Rose Gold,Leather,Rose Gold,48,Date,Men,Switzerland
Grand Seiko,Heritage SBGM221 GMT Spring Drive,SBGM221,GMT,Cal. 9R66,In-house,Spring Drive,5500,4200,2023,40.0,20.0,14.1,100,Sapphire,155,Stainless Steel,Bracelet,Steel,72,"GMT, Date, Power Reserve",Men,Japan
Grand Seiko,Heritage SBGH307 Peacock,SBGH307,Dress,Cal. 9SA5,In-house,Automatic,8700,7000,2024,40.0,22.0,11.7,100,Sapphire,155,Stainless Steel,Bracelet,Steel,80,Date,Men,Japan
Tudor,Ranger 41 Leather,M79910-0001,Field,Cal. MT5402,In-house,Automatic,4425,3500,2023,41.0,21.0,12.0,100,Sapphire,130,Stainless Steel,Leather,Aluminum,70,None,Men,Switzerland
Tudor,Royal 41 Blue,M28600-0003,Dress,Cal. MT5652,In-house,Automatic,3675,3000,2023,41.0,22.0,11.0,100,Sapphire,135,Stainless Steel,Bracelet,Steel,70,"GMT, Date",Men,Switzerland
Tudor,BB GMT Hawthorn Green,M79830RG,GMT,Cal. MT5652,In-house,Automatic,4575,4000,2024,41.0,22.0,14.6,200,Sapphire,165,Stainless Steel,Leather,Green/Red,70,"GMT, Date",Men,Switzerland
Tissot,PRX Digital Steel Gold,T137.463.11.020.00,Sport,Quartz,ETA,Quartz,525,380,2024,40.0,0.0,9.4,100,Sapphire,125,Stainless Steel,Bracelet,PVD Gold,0,Date,Unisex,Switzerland
Tissot,Everytime Medium 38,T109.410.16.033.00,Dress,Quartz,ETA,Quartz,295,200,2022,38.0,20.0,6.85,30,Sapphire,90,Stainless Steel,Leather,Steel,0,Date,Unisex,Switzerland
